book_id_csv,book_id
74075,835202
74173,40425
74210,223838
74221,444381
74315,854252
74344,291364
74434,556511
74474,10790276
74503,53498
74510,8142508
74516,25078
74558,6452760
74597,41667
74603,191170
74776,26583370
74784,6426
74785,8205669
74798,3400816
74835,25451852
74844,104088
74845,290628
74847,104086
74850,22055280
74872,7324659
74877,10115852
74908,6393082
74910,102955
75060,1249630
75075,9739365
75077,63689
75079,2530
75097,110890
75186,20662728
75196,428042
75251,169879
75252,169871
75314,295169
75317,785453
75345,394772
75346,537296
75385,87665
75408,562763
75424,6647312
75602,7116709
75615,24408
75727,7531478
75753,825081
75797,65091
75801,420404
75806,239381
75808,731804
75811,36638
75815,16055
75825,826582
75857,122125
75905,845403
75965,6202556
76001,396266
76017,239388
76107,53580
76128,900070
76154,1000751
76226,773606
76247,8646
76275,837501
76276,835495
76289,201138
76293,846066
76342,525995
76344,16076
76361,15050
76366,633270
76375,7797
76391,17533
76392,14570
76449,64860
76450,64862
76451,169211
76452,643962
76453,102525
76454,410445
76455,262229
76456,380976
76457,142079
76458,10852027
76459,64857
76497,52471
76616,64864
76619,643974
76620,380975
76621,257990
76624,262228
76644,97875
76856,89884
76865,122212
76949,4660
76989,11266880
77052,96082
77053,166101
77088,16071736
77105,643988
77149,657371
77158,18869970
77199,18892
77230,34548
77250,579696
77321,989313
77349,2693801
77353,20685373
77385,181886
77390,4699575
77395,102458
77425,74256
77458,789559
77459,160988
77461,407429
77477,18580
77482,7025086
77509,4633
77515,13167062
77516,38030
77520,56066
77533,15557
77536,2251306
77543,68530
77544,68531
77545,3276012
77551,105549
77575,7987
77577,7981
77579,7999
77580,7979
77581,7983
77582,201342
77583,7998
77584,7993
77585,15559
77586,92846
77587,15560
77588,1116393
77589,6324090
77639,15954540
77676,3090282
77678,19552
77686,11306337
77690,31314
77700,53200
77703,2094
77705,56913
77706,3885
77707,1127996
77709,3882
77710,120231
77711,1009996
77712,2815949
77713,1192
77714,7769
77715,206962
77716,1129315
77725,342994
77727,331701
77728,722864
77729,231821
77730,17529
77734,598159
77735,327194
77736,437885
77737,299384
77739,1563413
77740,1350249
77745,894072
77746,1422926
77747,1001896
77748,13235
77751,275245
77752,119239
77759,24475
77760,17934385
77761,13193855
77765,114683
77766,2474084
77767,10909804
77798,17977
77833,6194
77843,406373
77850,10009
77862,68811
77863,22904
77866,85679
78092,15799936
78143,89369
78153,171001
78251,89190
78327,182496
78329,376514
78332,218467
78334,59091
78335,896622
78339,117047
78340,160830
78341,56454
78360,930612
78369,74821
78390,542752
78420,3673357
78421,60057
78470,203220
78548,93371
78555,1624920
78565,28483
78770,23031
79131,23426
79239,9260507
79257,5396496
79270,169718
79286,3106441
79360,10765
79379,31979
79470,161846
79484,161275
79500,3858
79502,19661
79532,216048
79562,126151
79743,21420473
79991,562930
80022,958277
80043,16081202
80045,17228280
80070,443540
80073,47345
80102,159964
80105,7199
80534,3300
80702,300905
80711,21031
80724,326272
80758,119
80759,36
80852,22402972
80878,13063
80904,294430
80931,23012475
81166,10473214
81339,16169737
81628,9798177
81668,235127
81719,4224060
81883,13064
81912,7696135
81915,16071701
81922,2865944
81923,770040
82011,315882
82074,37187
82180,417524
82181,348489
82184,417780
82186,7268995
82210,208146
82215,1918702
82220,608601
82258,8879121
82265,590552
82301,97860
82315,825377
82316,9677870
82320,839263
82344,10131648
82353,7926
82361,89399
82374,40923
82378,145397
82393,858514
82394,635083
82403,13067
82407,46349
82419,18553
82422,310146
82423,598117
82427,426625
82434,682793
82440,12659
82451,444347
82456,3240483
82458,96081
82467,269386
82469,10803806
82470,13060
82479,9597
82495,18728
82525,294043
82532,2025787
82536,655601
82537,828483
82538,1303564
82539,1291211
82540,1166131
82590,18090150
82669,104101
82682,91017
82726,5558786
82738,23245587
82752,10374638
82795,133241
82822,10594929
82833,351023
82840,6596547
82857,161099
82858,543086
82886,331695
82887,38743
82895,73864
82901,97632
82936,2176735
82945,17567
82955,48974
82958,199532
82977,5181
82980,110692
82994,8533018
83028,2223324
83140,823411
83177,17174
83199,321545
83322,33455
83364,55354
83392,4599
83394,6559316
83420,13350
83430,76661
83456,5845
83458,5809
83471,20563
83473,14680
83476,229432
83640,429024
83722,6403690
83728,56919
83868,17727276
83869,51606
84016,5048174
84131,1365225
84139,96259
84155,19797
84189,23289
84280,17158513
84335,122574
84341,95643
84438,15793068
84530,1967070
84858,54620
84864,577542
84892,11099729
84947,99218
84948,20252
84949,20253
84952,761575
84955,20249
84970,1070527
85015,817791
85075,857501
85088,13027304
85124,23714544
85144,20871704
85195,87745
85242,2642070
85263,126185
85290,352262
85337,77161
85347,16360
85449,243601
85484,9864913
85486,15733523
85496,19427193
85502,4950
85541,105986
85574,841628
85576,295132
85604,13062
85611,16696
85708,13707738
85786,19101283
85790,131304
85815,70420
85851,45260
85946,262731
85958,186669
85974,4924862
85999,77160
86003,4373
86027,181206
86044,101255
86046,2368
86049,4059448
86050,8255917
86063,27398
86094,1833852
86319,23398806
86336,25337081
86387,6630751
86389,91989
86391,244102
86393,22886868
86428,22571696
86448,20499240
86491,9329354
86506,8320534
86543,228990
86544,22875
86545,228992
86614,280366
86714,89165
86715,459386
86722,33144
86750,1025250
86831,20803953
87013,8964
87222,1717890
87344,985386
87377,6261270
87474,484167
87547,8539798
87548,6735082
87555,824763
87558,696177
87766,568454
87769,439363
87775,229149
87812,8163161
87865,1753714
87873,15655
87893,1011359
87895,1087205
87953,452157
87962,625603
87972,133017
87976,313998
87990,22358
88450,125502
88631,27419654
88784,7980
88800,7130616
88808,22571699
88932,129510
89005,62233
89033,18800655
89054,77739
89055,77738
89056,504369
89057,7438179
89058,3437328
89109,29397
89152,190999
89187,89184
89193,77735
89194,112518
89196,77736
89503,153865
89511,25053
89512,25052
89513,934700
89739,19095025
89745,3359940
89751,17903381
89815,44133
90144,17333174
90145,25817493
90244,20894857
91411,216304
91413,2142
91416,833253
91422,260791
91438,92371
91487,13066
91490,15762186
91510,5179
91518,17910544
91560,11544421
91604,420496
91605,15561
91608,34988
91609,15566
91610,15568
91611,92855
91612,34919
91685,891671
91714,12448
91743,764165
91744,25489012
92120,13125234
92288,5752
92316,20705702
92344,17999892
92346,1823
92359,22420
92447,105920
92559,7296271
92635,15096257
92642,682920
92789,24480276
92794,50695
92798,158141
93691,58314
93727,11449
93761,53447
93789,7011225
93826,61266
93867,133729
93985,71984
93999,13074
94013,40136
94014,4122
94026,4898
94027,33293
94040,2159
94100,116445
94104,42696
94172,80449
94221,16634
94582,3342764
94645,613991
94676,28248
94694,147844
94863,44399
94864,441618
94867,42631
94875,946899
94877,74169
94878,838917
94978,17158532
95035,353342
95069,730501
95072,300044
95076,236056
95098,1048645
95106,52872
95116,6159
95136,20995
95195,31140847
96012,17254035
96310,2372
96334,49251
96382,94799
96391,840163
96454,17961
96469,367802
96525,436806
96542,20821159
96670,391724
96688,70561
96845,10867
96892,179174
96895,87425
96975,28959148
97026,280410
97032,16256798
97034,19534
97036,12204857
97049,106590
97052,6966823
97160,4921
97285,17717
97325,22175
97429,3304
97442,28700
97478,39792
97479,52415
97500,171624
97615,149621
97819,129620
97944,59889
97958,59887
97959,457457
97960,278102
97961,82817
97988,99111
98025,73051
98100,16248196
98141,62103
98145,15733346
99132,107783
99471,648194
99543,8515
99549,21027
99721,296125
99731,123170
99742,44360
99755,245700
99756,73184
99836,514210
99855,19793
99991,208036
100214,828387
100239,1990
100244,3762
100257,140345
100259,95395
100260,102956
100261,102954
100262,102958
100340,6694937
100370,31337
100399,7907782
100410,10506
100440,141077
100708,18799585
100724,18982011
100806,2430
100834,25790
100974,128092
101000,4005310
101006,821000
101012,782580
101016,67863
101018,95707
101019,783127
101022,26324
101024,15852
101025,64794
101028,78250
101029,6506085
101031,13414599
101036,16277248
101043,290882
101045,1275105
101046,826583
101047,1296415
101049,120840
101051,342637
101052,276289
101053,203805
101054,7780
101055,10836810
101056,567616
101134,287655
101141,80672
101158,539282
101233,11777020
101235,82397
101370,8745
101471,24961498
101552,10518423
101658,129237
101720,49176
102082,107664
102105,18090061
102152,21530229
102190,18282915
102305,77398
102452,343614
102489,51370
102506,87264
102564,52823
102576,81903
102668,141828
102705,817199
102789,11318
102838,74034
102845,36058
102858,43049
102862,481743
102868,91203
102942,20426917
102966,1372055
102967,5292173
103610,19286674
104017,23196
104083,148821
104131,291
104132,5062
104228,9712341
104262,7005479
104312,5068
104325,32987
104339,8483233
104345,35476
105203,10537195
105204,7955881
105208,6277410
105306,201145
105360,363973
105466,867650
105476,196951
105509,833550
105648,267972
105678,14480
105680,279692
105681,765193
105683,14403
105687,765148
105688,820273
105692,36071
105702,94804
105703,84525
105710,527744
105719,10659536
105720,121792
105723,24494
105726,489972
105728,682751
105983,4769651
105984,2073686
105985,668710
105986,112879
105987,176326
106029,166562
106075,6311614
106091,174845
106153,7701275
106520,8492
106521,183092
106562,275247
106636,16333
106662,351559
106709,3710
106787,37298
106804,18232495
106809,18045473
106841,8411749
106882,16951
107067,25693079
107084,7914058
107221,54666
107250,25307
107350,825
107354,239917
107355,116982
107356,359581
107511,116356
107837,336161
107858,7785
107859,28351
107872,28686830
107989,23215469
108352,6054190
108394,12081467
108406,2141830
108407,11104030
108557,8286216
108558,136642
108703,1503274
108711,95602
108739,22680
108740,56594
108749,155712
108763,81959
108829,7736086
108883,56353
109014,72657
109089,395220
109096,292275
109788,7828781
109995,107774
109996,107778
109997,107776
110223,29632984
110352,27207654
110509,22131009
110593,71622
110715,49250
110757,13538992
110761,8
110776,14367051
110839,98
110984,24473763
111165,129616
111474,12119529
111498,132609
111541,1170158
111632,94798
111633,615921
111634,797094
111639,1081560
111662,16697
111715,432
111771,388018
111772,77661
112046,31331
112047,31341
112174,23214408
112313,8113344
112315,7261549
112316,4893390
112552,15673
112612,12019355
112629,41502
112813,1809175
112925,13202092
112936,914211
113208,13065
113289,31795
113295,17167572
113398,5552
113469,17383994
113671,153492
113701,4364
113724,360562
113831,328907
113850,231560
113853,11996019
113933,8579016
113965,68521
113966,68524
114065,25657
114141,17934521
114412,13547234
114436,137792
114674,342504
114705,462684
114926,20438825
114936,13051316
114941,11970096
114989,15836
114990,77866
115032,621
115312,40471
115465,129798
115495,820517
115624,17262206
116050,225774
116051,159582
116204,25176
116205,6224895
116269,9366879
116442,209966
116459,16982
116615,7701043
116691,6433836
116832,599090
116896,1149440
116935,1891296
116936,312050
116997,209631
117013,920143
117039,2505836
117048,244383
117069,49245
117489,24961531
118182,153866
118230,1031461
118305,27423283
118367,18337259
118445,24903919
118603,4987
118876,21433251
118926,974122
118955,751635
119055,31157
119249,8139321
119369,13547289
119466,9635657
119467,8274537
119595,7505716
119691,294044
119735,325416
119951,8732
119966,129984
119997,207802
120805,144791
120887,133430
120945,60142
121001,13061
121046,5556595
121516,109499
121664,824318
122151,16150119
122314,11981168
122419,8593026
122485,68985
122507,95708
122509,434229
122515,26661
122652,130916
122668,7897620
122706,3334563
123232,164542
123248,141372
123317,112517
123363,20620995
123383,17794657
123420,16248139
123452,18228202
123498,595822
123522,359463
123545,22009741
123582,21518679
123614,13545345
123701,827497
123774,4261
123875,15824358
124041,4820
124045,896623
125957,6345193
125972,762288
126123,6907672
126124,21796
126249,261083
126262,531197
126647,630621
126651,106859
126804,219499
126968,216377
127022,116257
127023,822
127177,52367
127240,13152668
127249,246468
127713,22326
127715,364550
127759,107172
127857,7894870
127894,106124
127909,102461
127912,31975
127913,102459
127931,103111
128075,2249196
128234,759960
128236,31342
128267,180930
128294,16300
128363,891593
128416,493455
128450,22027459
128504,16065538
128525,22474626
128526,22454958
128527,22457201
128580,31334
128604,93453
128606,112200
128609,181400
128612,543505
128614,95144
128617,14481
128618,988170
128643,21535784
129003,82991
129029,22321
129204,285011
129257,182683
129258,11432
129259,11436
129260,11430
129275,8765461
129393,59780
129804,31333
129816,37304
130032,205330
130713,6922622
130829,6878614
130881,1767779
130885,615233
130886,48811
130950,350684
130977,298816
130985,125190
131000,6474550
131537,13489517
131863,42909
131975,22411
131976,37300
131978,85310
131979,14785
131981,37302
131982,216131
131983,168569
131984,37296
131985,37303
132120,460717
132175,11031
132186,17768
132191,8755555
132197,7717482
133385,36076
133504,866222
133982,18687079
134004,6449422
134362,1499340
134668,824508
134690,97408
135506,9440324
135517,420278
136121,438024
136126,6464094
136127,9528186
136236,140524
137314,11605
137628,1211904
137681,42691
137682,426825
137683,42692
139426,893731
139459,364826
139462,53809
139478,106131
139866,11851522
139923,58547
140172,5481
140289,52588
140341,13096848
140342,5199185
140482,82888
140733,12413949
141664,232577
142343,17688
142352,56899
142368,5697
142372,11446
142465,18422
144011,645180
144336,16170625
144415,3157876
144660,106129
144661,227778
144698,6765740
144724,313267
144918,43081
145160,5053
145386,4102763
145825,17835351
146073,377425
146086,981161
146146,606818
146288,96642
146289,900
146729,22995
147009,702539
147301,348564
147362,257257
147379,48697
147513,13105
147609,5031805
147721,905885
148187,18263725
148845,45967
149152,419083
149818,84552
149906,192888
150262,25153134
150272,541341
150473,7062
150629,40313
150713,21219083
150736,24611425
150786,22609080
150823,19688
151193,20803962
151289,129618
151489,22874559
151618,142395
151978,11256293
152252,7145565
152342,29948
152729,22027055
152962,16148398
153059,296298
153421,56480
153653,289029
153759,2350129
153809,67657
153811,852460
153812,24019
153823,5291189
154107,666758
154254,828015
154362,8112318
155103,128048
155154,535494
155472,1062516
155588,335397
155751,734542
155833,255458
155899,12661
155908,158944
155946,119247
156692,359461
156693,370057
157740,6791212
158720,895886
158784,543873
159467,7723797
160894,34941
160908,15743078
161856,653559
162292,25507925
163926,23281640
164012,541920
164013,28899
164074,68452
164075,68455
164076,1876770
164077,1128437
164078,68453
164079,68458
164083,5052
164500,23357188
164571,70487
165290,17255186
165636,10677213
165750,55095
167641,19030845
168639,3080212
168780,790171
172593,90078
173639,224410
174397,721003
175321,175113
175695,8257435
175696,432283
175708,5941079
176021,20820995
176058,18667817
176072,16158527
176098,9925913
176099,7713965
176101,9440448
176102,13093001
176103,825509
176123,18420
176234,107029
177804,12839
178350,7942008
178535,43780
178902,280240
178903,327246
179221,13041934
179969,918789
180578,18889
180662,1667423
180677,1300350
180678,994156
180679,1421046
181094,22469
181339,61794
182149,26061591
182180,16130986
182399,72148
182789,4566934
184426,402017
185032,13151283
186022,41689
190420,6606855
192776,265264
193852,8570787
195403,16074748
195513,11821514
196040,12073
197821,772976
199499,55229
199514,1207980
201946,21873331
202181,8428984
202398,1105093
205287,2324124
205995,29925715
207128,17557143
208334,7521400
209037,72855
209833,23875
209916,60080
212141,12675109
214220,134353
214558,294613
214565,17339590
217942,284698
219777,23745189
220067,4634266
220180,78972
220181,78971
221959,17985262
222084,5883777
226137,7011879
226340,13235689
233894,13722526
234147,714711
236066,24631990
238063,584637
239213,19049
241941,155370
243452,7746259
243753,8724779
250385,13068
253600,244115
256606,7140220
257192,892295
260437,7707
261523,556629
264072,383196
267481,22319275
268712,20318201
278611,1153709
283812,105189
288952,7278837
290370,265205
293097,1653655
293100,394841
295044,7150178
296376,901680
296739,165053
304404,2915
304767,46292
304918,30314465
307147,65633
308555,825473
310093,184644
319956,17667452
327450,43797
344020,6441654
344194,15728921
345155,74862
348803,8346300
348824,76248
353147,899608
353671,192510
359817,5103512
409658,18607805
456836,27868677
486488,18108795
493580,1099097
494694,7905977
503089,24938
565236,8229399
627358,17401198
658373,9529502
1140741,22931009
